base_total,capture_rate,name
318,45,Bulbasaur
405,45,Ivysaur
625,45,Venusaur
309,45,Charmander
405,45,Charmeleon
634,45,Charizard
314,45,Squirtle
405,45,Wartortle
630,45,Blastoise
195,255,Caterpie
205,120,Metapod
395,45,Butterfree
195,255,Weedle
205,120,Kakuna
495,45,Beedrill
251,255,Pidgey
349,120,Pidgeotto
579,45,Pidgeot
253,255,Rattata
413,127,Raticate
262,255,Spearow
442,90,Fearow
288,255,Ekans
448,90,Arbok
320,190,Pikachu
485,75,Raichu
300,255,Sandshrew
450,90,Sandslash
275,235,Nidoran♀
365,120,Nidorina
505,45,Nidoqueen
273,235,Nidoran♂
365,120,Nidorino
505,45,Nidoking
323,150,Clefairy
483,25,Clefable
299,190,Vulpix
505,75,Ninetales
270,170,Jigglypuff
435,50,Wigglytuff
245,255,Zubat
455,90,Golbat
320,255,Oddish
395,120,Gloom
490,45,Vileplume
285,190,Paras
405,75,Parasect
305,190,Venonat
450,75,Venomoth
265,255,Diglett
425,50,Dugtrio
290,255,Meowth
440,90,Persian
320,190,Psyduck
500,75,Golduck
305,190,Mankey
455,75,Primeape
350,190,Growlithe
555,75,Arcanine
300,255,Poliwag
385,120,Poliwhirl
510,45,Poliwrath
310,200,Abra
400,100,Kadabra
600,50,Alakazam
305,180,Machop
405,90,Machoke
505,45,Machamp
300,255,Bellsprout
390,120,Weepinbell
490,45,Victreebel
335,190,Tentacool
515,60,Tentacruel
300,255,Geodude
390,120,Graveler
495,45,Golem
410,190,Ponyta
500,60,Rapidash
315,190,Slowpoke
590,75,Slowbro
325,190,Magnemite
465,60,Magneton
377,45,Farfetch'd
310,190,Doduo
470,45,Dodrio
325,190,Seel
475,75,Dewgong
325,190,Grimer
500,75,Muk
305,190,Shellder
525,60,Cloyster
310,190,Gastly
405,90,Haunter
600,45,Gengar
385,45,Onix
328,190,Drowzee
483,75,Hypno
325,225,Krabby
475,60,Kingler
330,190,Voltorb
490,60,Electrode
325,90,Exeggcute
530,45,Exeggutor
320,190,Cubone
425,75,Marowak
455,45,Hitmonlee
455,45,Hitmonchan
385,45,Lickitung
340,190,Koffing
490,60,Weezing
345,120,Rhyhorn
485,60,Rhydon
450,30,Chansey
435,45,Tangela
590,45,Kangaskhan
295,225,Horsea
440,75,Seadra
320,225,Goldeen
450,60,Seaking
340,225,Staryu
520,60,Starmie
460,45,Mr. Mime
500,45,Scyther
455,45,Jynx
490,45,Electabuzz
495,45,Magmar
600,45,Pinsir
490,45,Tauros
200,255,Magikarp
640,45,Gyarados
535,45,Lapras
288,35,Ditto
325,45,Eevee
525,45,Vaporeon
525,45,Jolteon
525,45,Flareon
395,45,Porygon
355,45,Omanyte
495,45,Omastar
355,45,Kabuto
495,45,Kabutops
615,45,Aerodactyl
540,25,Snorlax
580,3,Articuno
580,3,Zapdos
580,3,Moltres
300,45,Dratini
420,45,Dragonair
600,45,Dragonite
780,3,Mewtwo
600,45,Mew
318,45,Chikorita
405,45,Bayleef
525,45,Meganium
309,45,Cyndaquil
405,45,Quilava
534,45,Typhlosion
314,45,Totodile
405,45,Croconaw
530,45,Feraligatr
215,255,Sentret
415,90,Furret
262,255,Hoothoot
452,90,Noctowl
265,255,Ledyba
390,90,Ledian
250,255,Spinarak
400,90,Ariados
535,90,Crobat
330,190,Chinchou
460,75,Lanturn
205,190,Pichu
218,150,Cleffa
210,170,Igglybuff
245,190,Togepi
405,75,Togetic
320,190,Natu
470,75,Xatu
280,235,Mareep
365,120,Flaaffy
610,45,Ampharos
490,45,Bellossom
250,190,Marill
420,75,Azumarill
410,65,Sudowoodo
500,45,Politoed
250,255,Hoppip
340,120,Skiploom
460,45,Jumpluff
360,45,Aipom
180,235,Sunkern
425,120,Sunflora
390,75,Yanma
210,255,Wooper
430,90,Quagsire
525,45,Espeon
525,45,Umbreon
405,30,Murkrow
490,70,Slowking
435,45,Misdreavus
336,225,Unown
405,45,Wobbuffet
455,60,Girafarig
290,190,Pineco
465,75,Forretress
415,190,Dunsparce
430,60,Gligar
610,25,Steelix
300,190,Snubbull
450,75,Granbull
440,45,Qwilfish
600,25,Scizor
505,190,Shuckle
600,45,Heracross
430,60,Sneasel
330,120,Teddiursa
500,60,Ursaring
250,190,Slugma
430,75,Magcargo
250,225,Swinub
450,75,Piloswine
410,60,Corsola
300,190,Remoraid
480,75,Octillery
330,45,Delibird
485,25,Mantine
465,25,Skarmory
330,120,Houndour
600,45,Houndoom
540,45,Kingdra
330,120,Phanpy
500,60,Donphan
515,45,Porygon2
465,45,Stantler
250,45,Smeargle
210,75,Tyrogue
455,45,Hitmontop
305,45,Smoochum
360,45,Elekid
365,45,Magby
490,45,Miltank
540,30,Blissey
580,3,Raikou
580,3,Entei
580,3,Suicune
300,45,Larvitar
410,45,Pupitar
700,45,Tyranitar
680,3,Lugia
680,3,Ho-Oh
600,45,Celebi
310,45,Treecko
405,45,Grovyle
630,45,Sceptile
310,45,Torchic
405,45,Combusken
630,45,Blaziken
310,45,Mudkip
405,45,Marshtomp
635,45,Swampert
220,255,Poochyena
420,127,Mightyena
240,255,Zigzagoon
420,90,Linoone
195,255,Wurmple
205,120,Silcoon
395,45,Beautifly
205,120,Cascoon
385,45,Dustox
220,255,Lotad
340,120,Lombre
480,45,Ludicolo
220,255,Seedot
340,120,Nuzleaf
480,45,Shiftry
270,200,Taillow
455,45,Swellow
270,190,Wingull
440,45,Pelipper
198,235,Ralts
278,120,Kirlia
618,45,Gardevoir
269,200,Surskit
454,75,Masquerain
295,255,Shroomish
460,90,Breloom
280,255,Slakoth
440,120,Vigoroth
670,45,Slaking
266,255,Nincada
456,120,Ninjask
236,45,Shedinja
240,190,Whismur
360,120,Loudred
490,45,Exploud
237,180,Makuhita
474,200,Hariyama
190,150,Azurill
375,255,Nosepass
260,255,Skitty
400,60,Delcatty
480,45,Sableye
480,45,Mawile
330,180,Aron
430,90,Lairon
630,45,Aggron
280,180,Meditite
510,90,Medicham
295,120,Electrike
575,45,Manectric
405,200,Plusle
405,200,Minun
430,150,Volbeat
430,150,Illumise
400,150,Roselia
302,225,Gulpin
467,75,Swalot
305,225,Carvanha
560,60,Sharpedo
400,125,Wailmer
500,60,Wailord
305,255,Numel
560,150,Camerupt
470,90,Torkoal
330,255,Spoink
470,60,Grumpig
360,255,Spinda
290,255,Trapinch
340,120,Vibrava
520,45,Flygon
335,190,Cacnea
475,60,Cacturne
310,255,Swablu
590,45,Altaria
458,90,Zangoose
458,90,Seviper
460,45,Lunatone
460,45,Solrock
288,190,Barboach
468,75,Whiscash
308,205,Corphish
468,155,Crawdaunt
300,255,Baltoy
500,90,Claydol
355,45,Lileep
495,45,Cradily
355,45,Anorith
495,45,Armaldo
200,255,Feebas
540,60,Milotic
420,45,Castform
440,200,Kecleon
295,225,Shuppet
555,45,Banette
295,190,Duskull
455,90,Dusclops
460,200,Tropius
455,45,Chimecho
565,30,Absol
260,125,Wynaut
300,190,Snorunt
580,75,Glalie
290,255,Spheal
410,120,Sealeo
530,45,Walrein
345,255,Clamperl
485,60,Huntail
485,60,Gorebyss
485,25,Relicanth
330,225,Luvdisc
300,45,Bagon
420,45,Shelgon
700,45,Salamence
300,3,Beldum
420,3,Metang
700,3,Metagross
580,3,Regirock
580,3,Regice
580,3,Registeel
700,3,Latias
700,3,Latios
770,3,Kyogre
770,3,Groudon
780,45,Rayquaza
600,3,Jirachi
600,3,Deoxys
318,45,Turtwig
405,45,Grotle
525,45,Torterra
309,45,Chimchar
405,45,Monferno
534,45,Infernape
314,45,Piplup
405,45,Prinplup
530,45,Empoleon
245,255,Starly
340,120,Staravia
485,45,Staraptor
250,255,Bidoof
410,127,Bibarel
194,255,Kricketot
384,45,Kricketune
263,235,Shinx
363,120,Luxio
523,45,Luxray
280,255,Budew
515,75,Roserade
350,45,Cranidos
495,45,Rampardos
350,45,Shieldon
495,45,Bastiodon
224,120,Burmy
424,45,Wormadam
424,45,Mothim
244,120,Combee
474,45,Vespiquen
405,200,Pachirisu
330,190,Buizel
495,75,Floatzel
275,190,Cherubi
450,75,Cherrim
325,190,Shellos
475,75,Gastrodon
482,45,Ambipom
348,125,Drifloon
498,60,Drifblim
350,190,Buneary
580,60,Lopunny
495,45,Mismagius
505,30,Honchkrow
310,190,Glameow
452,75,Purugly
285,120,Chingling
329,225,Stunky
479,60,Skuntank
300,255,Bronzor
500,90,Bronzong
290,255,Bonsly
310,145,Mime Jr.
220,130,Happiny
411,30,Chatot
485,100,Spiritomb
300,45,Gible
410,45,Gabite
700,45,Garchomp
390,50,Munchlax
285,75,Riolu
625,45,Lucario
330,140,Hippopotas
525,60,Hippowdon
330,120,Skorupi
500,45,Drapion
300,140,Croagunk
490,75,Toxicroak
454,200,Carnivine
330,190,Finneon
460,75,Lumineon
345,25,Mantyke
334,120,Snover
594,60,Abomasnow
510,45,Weavile
535,30,Magnezone
515,30,Lickilicky
535,30,Rhyperior
535,30,Tangrowth
540,30,Electivire
540,30,Magmortar
545,30,Togekiss
515,30,Yanmega
525,45,Leafeon
525,45,Glaceon
510,30,Gliscor
530,50,Mamoswine
535,30,Porygon-Z
618,45,Gallade
525,60,Probopass
525,45,Dusknoir
480,75,Froslass
520,45,Rotom
580,3,Uxie
580,3,Mesprit
580,3,Azelf
680,3,Dialga
680,3,Palkia
600,3,Heatran
670,3,Regigigas
680,3,Giratina
600,3,Cresselia
480,30,Phione
600,3,Manaphy
600,3,Darkrai
600,45,Shaymin
720,3,Arceus
600,3,Victini
308,45,Snivy
413,45,Servine
528,45,Serperior
308,45,Tepig
418,45,Pignite
528,45,Emboar
308,45,Oshawott
413,45,Dewott
528,45,Samurott
255,255,Patrat
420,255,Watchog
275,255,Lillipup
370,120,Herdier
500,45,Stoutland
281,255,Purrloin
446,90,Liepard
316,190,Pansage
498,75,Simisage
316,190,Pansear
498,75,Simisear
316,190,Panpour
498,75,Simipour
292,190,Munna
487,75,Musharna
264,255,Pidove
358,120,Tranquill
488,45,Unfezant
295,190,Blitzle
497,75,Zebstrika
280,255,Roggenrola
390,120,Boldore
515,45,Gigalith
323,190,Woobat
425,45,Swoobat
328,120,Drilbur
508,60,Excadrill
545,255,Audino
305,180,Timburr
405,90,Gurdurr
505,45,Conkeldurr
294,255,Tympole
384,120,Palpitoad
509,45,Seismitoad
465,45,Throh
465,45,Sawk
310,255,Sewaddle
380,120,Swadloon
500,45,Leavanny
260,255,Venipede
360,120,Whirlipede
485,45,Scolipede
280,190,Cottonee
480,75,Whimsicott
280,190,Petilil
480,75,Lilligant
460,25,Basculin
292,180,Sandile
351,90,Krokorok
519,45,Krookodile
315,120,Darumaka
540,60,Darmanitan
461,255,Maractus
325,190,Dwebble
485,75,Crustle
348,180,Scraggy
488,90,Scrafty
490,45,Sigilyph
303,190,Yamask
483,90,Cofagrigus
355,45,Tirtouga
495,45,Carracosta
401,45,Archen
567,45,Archeops
329,190,Trubbish
474,60,Garbodor
330,75,Zorua
510,45,Zoroark
300,255,Minccino
470,60,Cinccino
290,200,Gothita
390,100,Gothorita
490,50,Gothitelle
290,200,Solosis
370,100,Duosion
490,50,Reuniclus
305,190,Ducklett
473,45,Swanna
305,255,Vanillite
395,120,Vanillish
535,45,Vanilluxe
335,190,Deerling
475,75,Sawsbuck
428,200,Emolga
315,200,Karrablast
495,75,Escavalier
294,190,Foongus
464,75,Amoonguss
335,190,Frillish
480,60,Jellicent
470,75,Alomomola
319,190,Joltik
472,75,Galvantula
305,255,Ferroseed
489,90,Ferrothorn
300,130,Klink
440,60,Klang
520,30,Klinklang
275,190,Tynamo
405,60,Eelektrik
515,30,Eelektross
335,255,Elgyem
485,90,Beheeyem
275,190,Litwick
370,90,Lampent
520,45,Chandelure
320,75,Axew
410,60,Fraxure
540,45,Haxorus
305,120,Cubchoo
505,60,Beartic
515,25,Cryogonal
305,200,Shelmet
495,75,Accelgor
471,75,Stunfisk
350,180,Mienfoo
510,45,Mienshao
485,45,Druddigon
303,190,Golett
483,90,Golurk
340,120,Pawniard
490,45,Bisharp
490,45,Bouffalant
350,190,Rufflet
510,60,Braviary
370,190,Vullaby
510,60,Mandibuzz
484,90,Heatmor
484,90,Durant
300,45,Deino
420,45,Zweilous
600,45,Hydreigon
360,45,Larvesta
550,15,Volcarona
580,3,Cobalion
580,3,Terrakion
580,3,Virizion
580,3,Tornadus
580,3,Thundurus
680,3,Reshiram
680,3,Zekrom
600,3,Landorus
700,3,Kyurem
580,3,Keldeo
600,3,Meloetta
600,3,Genesect
313,45,Chespin
405,45,Quilladin
530,45,Chesnaught
307,45,Fennekin
409,45,Braixen
534,45,Delphox
314,45,Froakie
405,45,Frogadier
640,45,Greninja
237,255,Bunnelby
423,127,Diggersby
278,255,Fletchling
382,120,Fletchinder
499,45,Talonflame
200,255,Scatterbug
213,120,Spewpa
411,45,Vivillon
369,220,Litleo
507,65,Pyroar
303,225,Flabébé
551,120,Floette
552,45,Florges
350,200,Skiddo
531,45,Gogoat
348,220,Pancham
495,65,Pangoro
472,160,Furfrou
355,190,Espurr
466,75,Meowstic
325,180,Honedge
448,90,Doublade
520,45,Aegislash
341,200,Spritzee
462,140,Aromatisse
341,200,Swirlix
480,140,Slurpuff
288,190,Inkay
482,80,Malamar
306,120,Binacle
500,45,Barbaracle
320,225,Skrelp
494,55,Dragalge
330,225,Clauncher
500,55,Clawitzer
289,190,Helioptile
481,75,Heliolisk
362,45,Tyrunt
521,45,Tyrantrum
362,45,Amaura
521,45,Aurorus
525,45,Sylveon
500,100,Hawlucha
431,180,Dedenne
500,60,Carbink
300,45,Goomy
452,45,Sliggoo
600,45,Goodra
470,75,Klefki
309,120,Phantump
474,60,Trevenant
335,120,Pumpkaboo
494,60,Gourgeist
304,190,Bergmite
514,55,Avalugg
245,190,Noibat
535,45,Noivern
680,45,Xerneas
680,45,Yveltal
708,3,Zygarde
700,3,Diancie
680,3,Hoopa
600,3,Volcanion
320,45,Rowlet
420,45,Dartrix
530,45,Decidueye
320,45,Litten
420,45,Torracat
530,45,Incineroar
320,45,Popplio
420,45,Brionne
530,45,Primarina
265,255,Pikipek
355,120,Trumbeak
485,45,Toucannon
253,255,Yungoos
418,127,Gumshoos
300,255,Grubbin
400,120,Charjabug
500,45,Vikavolt
338,225,Crabrawler
478,60,Crabominable
476,45,Oricorio
304,190,Cutiefly
464,75,Ribombee
280,190,Rockruff
487,90,Lycanroc
620,60,Wishiwashi
305,190,Mareanie
495,75,Toxapex
385,190,Mudbray
500,60,Mudsdale
269,200,Dewpider
454,100,Araquanid
250,190,Fomantis
480,75,Lurantis
285,190,Morelull
405,75,Shiinotic
320,120,Salandit
480,45,Salazzle
340,140,Stufful
500,70,Bewear
210,235,Bounsweet
290,120,Steenee
510,45,Tsareena
485,60,Comfey
490,45,Oranguru
490,45,Passimian
230,90,Wimpod
530,45,Golisopod
320,140,Sandygast
480,60,Palossand
410,60,Pyukumuku
534,3,Type: Null
570,3,Silvally
500,30 (Meteorite)255 (Core),Minior
480,45,Komala
485,70,Turtonator
435,180,Togedemaru
476,45,Mimikyu
475,80,Bruxish
485,70,Drampa
517,25,Dhelmise
300,45,Jangmo-o
420,45,Hakamo-o
600,45,Kommo-o
570,3,Tapu Koko
570,3,Tapu Lele
570,3,Tapu Bulu
570,3,Tapu Fini
200,45,Cosmog
400,45,Cosmoem
680,45,Solgaleo
680,45,Lunala
570,45,Nihilego
570,25,Buzzwole
570,255,Pheromosa
570,30,Xurkitree
570,25,Celesteela
570,255,Kartana
570,15,Guzzlord
600,3,Necrozma
600,3,Magearna
